date,country,new_cases,total_cases,new_deaths,total_deaths,weekly_cases,weekly_deaths,weekly_pct_growth_cases,weekly_pct_growth_deaths,biweekly_cases,biweekly_deaths,biweekly_pct_growth_cases,biweekly_pct_growth_deaths,new_cases_per_million,new_deaths_per_million,total_cases_per_million,total_deaths_per_million,weekly_cases_per_million,weekly_deaths_per_million,biweekly_cases_per_million,biweekly_deaths_per_million,total_deaths_per_100k,new_deaths_per_100k,new_cases_7_day_avg_right,new_deaths_7_day_avg_right,new_cases_per_million_7_day_avg_right,new_deaths_per_million_7_day_avg_right,new_deaths_per_100k_7_day_avg_right,cfr,cfr_100_cases,cfr_short_term,days_since_100_total_cases,days_since_5_total_deaths,days_since_1_total_cases_per_million,days_since_0_1_total_deaths_per_million,days_since_100_total_cases_and_5m_pop,GDP,GDP_scaled,country,c1m_school_closing,c2m_workplace_closing,c3m_cancel_public_events,c4m_restrictions_on_gatherings,c5m_close_public_transport,c6m_stay_at_home_requirements,c7m_restrictions_on_internal_movement,c8ev_international_travel_controls,e1_income_support,e2_debt_contract_relief,h1_public_information_campaigns,h2_testing_policy,h3_contact_tracing,h6m_facial_coverings,h7_vaccination_policy,v2a_vaccine_availability__summary,stringency_index,containment_health_index,v2_vaccine_availability__summary,stringency_index_nonvax,stringency_index_vax,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred
2022-08-23,United States,27897.0,92423998.0,129.0,1031797.0,649759.0,3252.0,-5.5,-4.6,1337016.0,6660.0,-21.1,5.3,81.681465,0.3777076,270614.3,3021.0664,1902.4722,9.521745,3914.737,19.500252,302.10663,0.03777076,92822.71,464.57144,271.78174,1.3602493,0.13602492,1.1163734,1.1163734,0.45419502,903.0,902.0,898.0,894.0,903.0,26457.995808111387,94.82120157753216,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.21,39.68,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,403540.0,44944,0.0,0,0.0
2022-08-24,United States,81700.0,92505698.0,308.0,1032105.0,632118.0,3217.0,-8.1,-5.8,1320089.0,6631.0,-21.7,4.3,239.21481,0.90181345,270853.53,3021.9683,1850.82,9.419266,3865.1755,19.415342,302.1968,0.09018135,90302.57,459.57144,264.40283,1.3456094,0.13456094,1.1157205,1.1157205,0.45851162,904.0,903.0,899.0,895.0,904.0,26463.23482959537,94.829117857976,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.21,39.67,3,34.26,19.44,1223010993,1620021170,529146629,3913.22,10583.97,450674675,4574.37,13935.2705,0,400908.0,45964,47.861,277556482,2396.69
2022-08-25,United States,115986.0,92621684.0,675.0,1032780.0,621478.0,3162.0,-8.2,-5.4,1298807.0,6506.0,-21.5,-0.3,339.60306,1.9763769,271193.12,3023.9446,1819.6664,9.258228,3802.8625,19.049345,302.39444,0.19763769,88782.57,451.7143,259.95233,1.322604,0.1322604,1.1150521,1.1150521,0.4523825,905.0,904.0,900.0,896.0,905.0,26468.47181427211,94.83703106075782,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.21,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,394821.0,45208,0.0,0,0.0
2022-08-26,United States,130588.0,92752272.0,766.0,1033546.0,632050.0,3169.0,-4.1,-4.8,1291037.0,6498.0,-20.9,-1.6,382.3572,2.242822,271575.47,3026.1873,1850.6208,9.278724,3780.1123,19.025923,302.61874,0.22428218,90292.86,452.7143,264.3744,1.325532,0.13255319,1.114308,1.114308,0.46110845,906.0,905.0,901.0,897.0,906.0,26473.706762141723,94.84494118587784,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.21,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,388731.0,44487,0.0,0,0.0
2022-08-27,United States,110093.0,92862365.0,538.0,1034084.0,627838.0,3171.0,-3.1,-3.3,1276008.0,6449.0,-20.9,-3.4,322.34854,1.5752456,271897.84,3027.7627,1838.2882,9.284579,3736.108,18.882452,302.77628,0.15752456,89691.14,453.0,262.6126,1.3263686,0.13263685,1.1135663,1.1135663,0.4609206,907.0,906.0,902.0,898.0,907.0,26478.939673204262,94.85284823333612,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.21,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,382640.0,43723,0.0,0,0.0
2022-08-28,United States,115441.0,92977806.0,664.0,1034748.0,610329.0,3221.0,-5.4,-0.3,1255254.0,6452.0,-15.7,-3.7,338.0073,1.9441693,272235.84,3029.7068,1787.0225,9.430978,3675.3408,18.891235,302.97067,0.19441693,87189.86,460.14285,255.28893,1.3472825,0.13472825,1.1128979,1.1128979,0.4755444,908.0,907.0,903.0,899.0,908.0,26484.17054745968,94.86075220313258,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.21,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,376552.0,42986,0.0,0,0.0
2022-08-29,United States,29176.0,93006982.0,162.0,1034910.0,610881.0,3242.0,-5.0,0.1,1253841.0,6482.0,-15.4,-3.2,85.42633,0.47433046,272321.25,3030.1812,1788.6387,9.492465,3671.2036,18.979074,303.0181,0.047433045,87268.71,463.14285,255.5198,1.3560665,0.13560665,1.1127229,1.1127229,0.49196723,909.0,908.0,904.0,900.0,909.0,26489.3993849078,94.86865309526696,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.21,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,370462.0,42233,0.0,0,0.0
2022-08-30,United States,27073.0,93034055.0,129.0,1035039.0,610057.0,3242.0,-6.1,-0.3,1259816.0,6494.0,-14.0,-3.0,79.26882,0.3777076,272400.53,3030.5588,1786.2261,9.492465,3688.6982,19.01421,303.05588,0.03777076,87151.0,463.14285,255.17516,1.3560665,0.13560665,1.1125377,1.1125377,0.50017744,910.0,909.0,905.0,901.0,910.0,26494.626185548783,94.87655090973948,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,364373.0,41463,0.0,0,0.0
2022-08-31,United States,78248.0,93112303.0,270.0,1035309.0,606605.0,3204.0,-4.0,-0.4,1238723.0,6421.0,-14.3,-3.3,229.10747,0.79055077,272629.66,3031.3494,1776.1187,9.381203,3626.9387,18.800468,303.13495,0.07905508,86657.86,457.7143,253.73125,1.3401718,0.13401718,1.1118928,1.1118928,0.49680194,911.0,910.0,906.0,902.0,911.0,26499.8509493827,94.88444564655026,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.67,3,34.26,19.44,1145367287,1526057285,496456754,3844.57,10408.03,422030534,4497.19,13742.4,0,358280.0,40738,46.982,259161268,2361.53
2022-09-01,United States,116212.0,93228515.0,633.0,1035942.0,606831.0,3162.0,-2.4,0.0,1228309.0,6324.0,-13.0,-4.9,340.26477,1.8534024,272969.9,3033.203,1776.7804,9.258228,3596.4468,18.516457,303.32028,0.18534024,86690.14,451.7143,253.82578,1.322604,0.1322604,1.1111858,1.1111858,0.49178797,912.0,911.0,907.0,903.0,912.0,26505.07367640949,94.89233730569924,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,343383.0,38652,0.0,0,0.0
2022-09-02,United States,120932.0,93349447.0,864.0,1036806.0,597175.0,3260.0,-5.5,2.9,1229225.0,6429.0,-11.0,-4.0,354.08478,2.5297625,273324.0,3035.7324,1748.5079,9.545169,3599.129,18.823893,303.57324,0.25297624,85310.71,465.7143,249.78685,1.3635955,0.13635956,1.1106718,1.1106718,0.5017245,913.0,912.0,908.0,904.0,913.0,26510.29436662904,94.9002258871862,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,328479.0,36601,0.0,0,0.0
2022-09-03,United States,103592.0,93453039.0,500.0,1037306.0,590674.0,3222.0,-5.9,1.6,1218512.0,6393.0,-10.7,-4.2,303.31384,1.4639829,273627.3,3037.1965,1729.4733,9.433906,3567.7615,18.718485,303.71967,0.14639829,84382.0,460.2857,247.06761,1.3477008,0.13477008,1.1099757,1.1099757,0.50971496,914.0,913.0,909.0,905.0,914.0,26515.5130200414,94.90811139101126,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,313581.0,34522,0.0,0,0.0
2022-09-04,United States,105130.0,93558169.0,532.0,1037838.0,580363.0,3090.0,-4.9,-4.1,1190692.0,6311.0,-11.6,-5.4,307.81705,1.5576779,273935.12,3038.7542,1699.2831,9.047415,3486.3054,18.478392,303.87543,0.15576778,82909.0,441.42856,242.75471,1.2924877,0.12924878,1.109297,1.109297,0.49720183,915.0,914.0,910.0,906.0,915.0,26520.72963664669,94.91599381717458,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,298681.0,32418,0.0,0,0.0
2022-09-05,United States,24912.0,93583081.0,114.0,1037952.0,576099.0,3042.0,-5.7,-6.2,1186980.0,6284.0,-11.5,-5.5,72.94148,0.3337881,274008.06,3039.088,1686.7982,8.906872,3475.4368,18.399338,303.9088,0.03337881,82299.86,434.57144,240.97118,1.2724103,0.12724103,1.1091236,1.1091236,0.48129103,916.0,915.0,911.0,907.0,916.0,26525.944216444856,94.92387316567608,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,283774.0,30322,0.0,0,0.0
2022-09-06,United States,24255.0,93607336.0,112.0,1038064.0,573281.0,3025.0,-6.0,-6.7,1183338.0,6267.0,-11.5,-5.9,71.017815,0.32793218,274079.1,3039.416,1678.5471,8.857097,3464.7732,18.349562,303.9416,0.032793216,81897.29,432.14285,239.79245,1.2652996,0.12652995,1.1089559,1.1089559,0.48181218,917.0,916.0,912.0,908.0,917.0,26531.156759435777,94.93174943651556,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.67,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,268876.0,28285,0.0,0,0.0
2022-09-07,United States,22446.0,93629782.0,114.0,1038178.0,517479.0,2869.0,-14.7,-10.5,1124084.0,6073.0,-14.8,-8.4,65.72112,0.3337881,274144.8,3039.7498,1515.1608,8.400334,3291.2795,17.781536,303.97498,0.03337881,73925.57,409.85715,216.45155,1.2000477,0.12000477,1.1088117,1.1088117,0.47007433,918.0,917.0,913.0,909.0,918.0,26536.367265619512,94.93962262969312,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.67,3,34.26,19.44,1146650269,1540317405,496831826,3848.15,10423.56,422523527,4501.86,13876.52,0,253974.0,26185,46.624,259590265,2368.89
2022-09-08,United States,118994.0,93748776.0,529.0,1038707.0,520261.0,2765.0,-14.3,-12.6,1127092.0,5927.0,-13.2,-8.9,348.41037,1.5488939,274493.22,3041.2986,1523.3064,8.095825,3300.087,17.354053,304.12985,0.15488939,74323.0,395.0,217.6152,1.1565465,0.11565465,1.1079686,1.1079686,0.45262498,919.0,918.0,914.0,910.0,919.0,26541.57573499618,94.94749274520896,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.2,39.66,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,306315.0,30162,0.0,0,0.0
2022-09-09,United States,91690.0,93840466.0,688.0,1039395.0,491019.0,2589.0,-17.8,-20.6,1088194.0,5849.0,-15.7,-10.0,268.46518,2.0144405,274761.7,3043.313,1437.6869,7.5805035,3186.1948,17.125671,304.3313,0.20144404,70145.57,369.85715,205.38383,1.082929,0.10829291,1.1076192,1.1076192,0.42438656,920.0,919.0,915.0,911.0,920.0,26546.78216756572,94.95535978306296,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.19,39.66,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,358662.0,34177,0.0,0,0.0
2022-09-10,United States,85271.0,93925737.0,473.0,1039868.0,472698.0,2562.0,-20.0,-20.5,1063372.0,5784.0,-16.7,-10.3,249.67058,1.3849279,275011.34,3044.698,1384.0436,7.5014486,3113.5168,16.935354,304.4698,0.13849278,67528.29,366.0,197.72052,1.0716355,0.10716355,1.1071172,1.1071172,0.42235062,921.0,920.0,916.0,912.0,921.0,26551.986563328013,94.96322374325496,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.19,39.66,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,411002.0,38145,0.0,0,0.0
2022-09-11,United States,81941.0,94007678.0,595.0,1040463.0,449509.0,2625.0,-22.5,-15.0,1029872.0,5715.0,-18.0,-11.4,239.92044,1.7421397,275251.28,3046.4402,1316.147,7.68591,3015.43,16.733324,304.644,0.17421396,64215.57,375.0,188.021,1.0979872,0.10979872,1.1067852,1.1067852,0.43257514,922.0,921.0,917.0,913.0,922.0,26557.188922283123,94.97108462578504,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.19,39.66,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,463357.0,42139,0.0,0,0.0
2022-09-12,United States,22131.0,94029809.0,135.0,1040598.0,446728.0,2646.0,-22.5,-13.0,1022827.0,5688.0,-18.4,-12.2,64.79881,0.39527538,275316.06,3046.8354,1308.0043,7.7473974,2994.8025,16.65427,304.68353,0.03952754,63818.285,378.0,186.85776,1.1067711,0.11067711,1.1066682,1.1066682,0.4430862,923.0,922.0,918.0,914.0,923.0,26562.389244431222,94.97894243065348,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.19,39.66,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,515692.0,46109,0.0,0,0.0
2022-09-13,United States,20216.0,94050025.0,86.0,1040684.0,442689.0,2620.0,-22.8,-13.4,1015970.0,5645.0,-19.4,-13.1,59.191757,0.25180507,275375.25,3047.0872,1296.1782,7.6712704,2974.7253,16.528368,304.7087,0.025180506,63241.285,374.2857,185.16832,1.0958958,0.10958958,1.1065217,1.1065217,0.44356108,924.0,923.0,919.0,915.0,924.0,26567.587529772136,94.98679715786,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.19,39.66,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,568036.0,50104,0.0,0,0.0
2022-09-14,United States,57915.0,94107940.0,264.0,1040948.0,478158.0,2770.0,-7.6,-3.5,995637.0,5639.0,-19.6,-12.2,169.57314,0.77298295,275544.84,3047.86,1400.0303,8.110465,2915.1912,16.5108,304.786,0.0772983,68308.29,395.7143,200.00433,1.1586379,0.11586379,1.1061213,1.1061213,0.4772875,925.0,924.0,920.0,916.0,925.0,26572.78377830581,94.99464880740452,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.18,39.66,3,34.26,19.44,1150498130,1572230405,497420399,3853.27,10458.6,423024256,4508.47,14140.88,0,620384.0,54108,45.931,262359298,2392.32
2022-09-15,United States,57983.0,94165923.0,562.0,1041510.0,417147.0,2803.0,-19.8,1.4,937408.0,5568.0,-23.7,-12.0,169.77225,1.6455168,275714.6,3049.5056,1221.3922,8.207088,2744.6985,16.302914,304.95056,0.16455168,59592.43,400.42856,174.48459,1.1724411,0.11724412,1.106037,1.106037,0.4865483,926.0,925.0,921.0,917.0,926.0,26577.977990032407,95.00249737928732,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.18,39.66,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,669997.0,58833,0.0,0,0.0
2022-09-16,United States,89519.0,94255442.0,799.0,1042309.0,414976.0,2914.0,-15.5,12.6,905995.0,5503.0,-26.3,-14.4,262.10858,2.3394446,275976.72,3051.8452,1215.0355,8.532092,2652.7224,16.112597,305.1845,0.23394448,59282.285,416.2857,173.5765,1.2188704,0.121887036,1.1058342,1.1058342,0.5083022,927.0,926.0,922.0,918.0,927.0,26583.17016495188,95.01034287350826,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.18,39.65,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,719615.0,63612,0.0,0,0.0
2022-09-17,United States,97563.0,94353005.0,684.0,1042993.0,427268.0,3125.0,-9.6,22.0,899966.0,5687.0,-26.1,-11.0,285.66113,2.0027287,276262.38,3053.848,1251.0261,9.149893,2635.0696,16.651342,305.3848,0.20027286,61038.285,446.42856,178.71802,1.3071276,0.13071276,1.1054158,1.1054158,0.6038892,928.0,927.0,923.0,919.0,928.0,26588.36030306411,95.0181852900672,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.18,39.65,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,769228.0,68373,0.0,0,0.0
2022-09-18,United States,61574.0,94414579.0,369.0,1043362.0,406901.0,2899.0,-9.5,10.4,856410.0,5524.0,-28.1,-12.5,180.28656,1.0804194,276442.66,3054.9282,1191.3922,8.488173,2507.5393,16.174084,305.49283,0.10804194,58128.715,414.14285,170.19888,1.2125962,0.121259615,1.1050857,1.1050857,0.55722034,929.0,928.0,924.0,920.0,929.0,26593.548404369158,95.02602462896424,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.18,39.65,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,818840.0,73111,0.0,0,0.0
2022-09-19,United States,17572.0,94432151.0,98.0,1043460.0,402342.0,2862.0,-9.9,8.2,849070.0,5508.0,-28.5,-12.3,51.450214,0.28694066,276494.12,3055.2153,1178.0436,8.379838,2486.0479,16.127235,305.5215,0.028694065,57477.43,408.85715,168.29195,1.1971197,0.11971197,1.1049838,1.1049838,0.5828695,930.0,929.0,925.0,921.0,930.0,26598.73446886713,95.03386089019956,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.17,39.65,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,868456.0,77890,0.0,0,0.0
2022-09-20,United States,20188.0,94452339.0,79.0,1043539.0,402314.0,2855.0,-9.1,9.0,845003.0,5475.0,-28.6,-12.6,59.109776,0.2313093,276553.22,3055.4465,1177.9617,8.359343,2474.14,16.030613,305.54465,0.02313093,57473.43,407.85715,168.28023,1.1941918,0.11941918,1.1048313,1.1048313,0.6039797,931.0,930.0,926.0,922.0,931.0,26603.918496557977,95.04169407377304,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.17,39.65,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,918071.0,82634,0.0,0,0.0
2022-09-21,United States,44794.0,94497133.0,227.0,1043766.0,389193.0,2818.0,-18.6,1.7,867351.0,5588.0,-22.8,-8.0,131.1553,0.66464823,276684.38,3056.111,1139.5438,8.251008,2539.574,16.361473,305.6111,0.06646483,55599.0,402.57144,162.79198,1.1787153,0.11787154,1.1045477,1.1045477,0.6269063,932.0,931.0,927.0,923.0,932.0,26609.10048744158,95.04952417968452,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.17,39.65,3,34.26,19.44,1150066618,1580673905,495191997,3714.33,10103.09,421240031,4342.31,13749.91,0,967688.0,87405,44.171,265718803,2328.6301
2022-09-22,United States,49594.0,94546727.0,504.0,1044270.0,380804.0,2760.0,-8.7,-1.5,797951.0,5563.0,-29.2,-6.1,145.20953,1.4756948,276829.6,3057.587,1114.9811,8.081185,2336.3733,16.288275,305.7587,0.14756948,54400.57,394.2857,159.28302,1.1544551,0.11544551,1.1045015,1.1045015,0.6178256,933.0,932.0,928.0,924.0,933.0,26614.280441518,95.05735120793406,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.17,39.65,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,979964.0,89966,0.0,0,0.0
2022-09-23,United States,83979.0,94630706.0,698.0,1044968.0,375264.0,2659.0,-9.6,-8.8,790240.0,5573.0,-27.4,-4.7,245.88765,2.0437202,277075.47,3059.6306,1098.7601,7.785461,2313.7957,16.317554,305.96307,0.20437202,53609.145,379.85715,156.96574,1.1122087,0.111220874,1.1042589,1.1042589,0.6006474,934.0,933.0,929.0,925.0,934.0,26619.45835878735,95.06517515852188,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.16,39.64,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,992241.0,92504,0.0,0,0.0
2022-09-24,United States,99198.0,94729904.0,754.0,1045722.0,376899.0,2729.0,-11.8,-12.7,804167.0,5854.0,-24.4,1.2,290.44836,2.2076862,277365.9,3061.8384,1103.5474,7.990419,2354.5735,17.140312,306.18384,0.22076863,53842.715,389.85715,157.64963,1.1414884,0.11414884,1.1038985,1.1038985,0.5707319,935.0,934.0,930.0,926.0,935.0,26624.63423924957,95.07299603144789,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.16,39.64,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1004519.0,95075,0.0,0,0.0
2022-09-25,United States,53400.0,94783304.0,345.0,1046067.0,368725.0,2705.0,-9.4,-6.7,775626.0,5604.0,-24.7,-1.9,156.35338,1.0101482,277522.28,3062.8484,1079.6143,7.9201474,2271.0063,16.408321,306.28485,0.10101482,52675.0,386.42856,154.2306,1.1314497,0.113144964,1.1036406,1.1036406,0.64845246,936.0,935.0,931.0,927.0,936.0,26629.80808290455,95.08081382671186,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.16,39.64,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1016797.0,97577,0.0,0,0.0
2022-09-26,United States,15871.0,94799175.0,102.0,1046169.0,367024.0,2709.0,-8.8,-5.3,769366.0,5571.0,-24.8,-2.1,46.469746,0.2986525,277568.75,3063.147,1074.6338,7.9318595,2252.6772,16.311697,306.3147,0.029865252,52432.0,387.0,153.5191,1.1331228,0.113312274,1.1035634,1.1035634,0.65280885,937.0,936.0,932.0,928.0,937.0,26634.9798897524,95.08862854431402,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.16,39.64,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1029071.0,100137,0.0,0,0.0
2022-09-27,United States,15295.0,94814470.0,85.0,1046254.0,362131.0,2715.0,-10.0,-4.9,764445.0,5570.0,-24.8,-1.3,44.783237,0.2488771,277613.53,3063.396,1060.3073,7.949427,2238.2688,16.30877,306.3396,0.024887709,51733.0,387.85715,151.47246,1.1356325,0.11356325,1.103475,1.103475,0.63543254,938.0,937.0,933.0,929.0,938.0,26640.149659793125,95.09644018425436,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.16,39.64,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1041347.0,102694,0.0,0,0.0
2022-09-28,United States,37642.0,94852112.0,232.0,1046486.0,354979.0,2720.0,-8.8,-3.5,744172.0,5538.0,-25.3,-1.8,110.21449,0.6792881,277723.75,3064.0752,1039.3663,7.964067,2178.9102,16.215075,306.40753,0.067928806,50711.285,388.57144,148.48091,1.1377239,0.113772385,1.1032817,1.1032817,0.6684673,939.0,938.0,934.0,930.0,939.0,26645.31739302672,95.10424874653287,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.15,39.64,3,34.26,19.44,1145142095,1581347540,490465882,3817.81,10459.12,417347245,4464.22,14347.89,0,1053630.0,105243,44.627,269214168,2469.77
2022-09-29,United States,40387.0,94892499.0,462.0,1046948.0,345772.0,2678.0,-9.2,-3.0,726576.0,5438.0,-22.5,-2.3,118.251755,1.3527203,277842.0,3065.428,1012.40857,7.8410926,2127.3896,15.922278,306.5428,0.13527203,49396.0,382.57144,144.6298,1.120156,0.112015605,1.103299,1.103299,0.6656029,940.0,939.0,935.0,931.0,940.0,26650.483089453075,95.11205423114936,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.15,39.64,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1082863.0,106828,0.0,0,0.0
2022-09-30,United States,78175.0,94970674.0,1156.0,1048104.0,339968.0,3136.0,-9.4,17.9,715232.0,5795.0,-21.1,5.3,228.89372,3.3847284,278070.88,3068.8127,995.4147,9.182101,2094.1748,16.967562,306.88126,0.33847284,48566.855,448.0,142.2021,1.3117287,0.13117287,1.103608,1.103608,0.77949065,941.0,940.0,936.0,932.0,941.0,26655.6467490723,95.11985663810404,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.15,39.64,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1112097.0,108444,0.0,0,0.0
2022-10-01,United States,87152.0,95057826.0,596.0,1048700.0,327922.0,2978.0,-13.0,9.1,704821.0,5707.0,-21.7,0.4,255.17807,1.7450676,278326.06,3070.5579,960.1444,8.719482,2063.692,16.709902,307.0558,0.17450677,46846.0,425.42856,137.16348,1.2456403,0.12456403,1.1032232,1.1032232,0.7651731,942.0,941.0,937.0,933.0,942.0,26770.514,95.29342366296494,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.15,39.63,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1141335.0,110041,0.0,0,0.0
2022-10-02,United States,46712.0,95104538.0,349.0,1049049.0,321234.0,2982.0,-12.9,10.2,689959.0,5687.0,-19.4,3.0,136.77113,1.0218601,278462.84,3071.5796,940.5622,8.7311945,2020.1764,16.651342,307.15796,0.10218601,45890.57,426.0,134.36603,1.2473135,0.12473135,1.1030483,1.1030483,0.78308,943.0,942.0,938.0,934.0,943.0,26665.96795788943,95.13545221902802,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.15,39.63,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1170569.0,111605,0.0,0,0.0
2022-10-03,United States,12202.0,95116740.0,124.0,1049173.0,317565.0,3004.0,-13.5,10.9,684589.0,5713.0,-19.4,3.7,35.72704,0.36306778,278498.56,3071.9426,929.81946,8.795609,2004.4532,16.727468,307.19427,0.036306776,45366.43,429.14285,132.83136,1.2565156,0.12565157,1.1030371,1.1030371,0.80050313,944.0,943.0,939.0,935.0,944.0,26671.12550708716,95.14324539299704,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.15,39.63,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1199803.0,113203,0.0,0,0.0
2022-10-04,United States,13856.0,95130596.0,57.0,1049230.0,316126.0,2976.0,-12.7,9.6,678257.0,5691.0,-19.7,3.9,40.569893,0.16689405,278539.12,3072.1096,925.60614,8.713626,1985.9133,16.663054,307.21097,0.016689405,45160.855,425.14285,132.22945,1.2448038,0.124480374,1.1029364,1.1029364,0.78960145,945.0,944.0,940.0,936.0,945.0,26676.28101947776,95.15103548930423,United States,1,1,0,0,0,1,0,1,0,0,2,3,1,2,5,3,24.14,39.63,3,34.26,19.44,0,0,0,0.0,0.0,0,0.0,0.0,0,1229040.0,114769,0.0,0,0.0
